12345678900,Brasilia,Bananeiras,2001-05-07 03:05:00
6e6e4f92-871f-44f9-8bf7-6a43adde942c,Brasilia,Bananeiras,2001-05-07 03:05:00
4ff2223c-bc5c-4ac8-b1a4-5d741911bae0,Brasilia,Bananeiras,2001-05-07 03:05:00
86dc5c16-3863-48dd-9767-8cc13f0ca2d0,Brasilia,Bananeiras,2001-05-07 03:05:00
ec42943b-ab1b-497c-834e-465dcc02f0d9,Brasilia,Bananeiras,2001-05-07 03:05:00
12345678900,Brasilia,Bananeiras,2001-05-07 03:05:00
b2b6a708-c79f-4cce-81b7-8757b0c6a195,Brasilia,Bananeiras,2011-05-07 03:05:00
12345678900,Brasilia,Bananeiras,2001-05-07 03:05:00
360eea60-28da-4b04-9005-ae5877759b97,Brasilia,Bananeiras,2001-05-07 03:05:00
12345678900,Brasilia,Bananeiras,2001-05-07 03:05:00
